lncrna,mrna,gene_id,gene_name,Decision_Tree(%),K-Nearest-Neighbours(%),Random_Forest(%),LightGBM(%),Cumulative_Model_Score(%),avg_score,models_ge80
TCONS_00162777,ENST00000692015.1,ENSG00000171100,MTM1,99.09,100.0,91.09,89.9,100.0,95.02000000000001,4
TCONS_00162777,ENST00000948780.1,ENSG00000085491,SLC25A24,99.09,100.0,91.09,89.9,100.0,95.02000000000001,4
TCONS_00162777,ENST00000949264.1,ENSG00000171100,MTM1,99.09,100.0,91.09,89.9,100.0,95.02000000000001,4
TCONS_00162777,ENST00000949260.1,ENSG00000171100,MTM1,99.09,100.0,91.09,89.9,100.0,95.02000000000001,4
TCONS_00162777,ENST00000895845.1,ENSG00000168283,BMI1,99.09,100.0,91.09,89.9,100.0,95.02000000000001,4
TCONS_00162777,ENST00000856697.1,ENSG00000085491,SLC25A24,99.09,100.0,91.09,89.9,100.0,95.02000000000001,4
TCONS_00162777,ENST00000691686.1,ENSG00000171100,MTM1,99.09,100.0,91.09,89.9,100.0,95.02000000000001,4
TCONS_00162777,ENST00000866464.1,ENSG00000171100,MTM1,99.09,100.0,91.05,89.9,100.0,95.00999999999999,4
TCONS_00162777,ENST00000956312.1,ENSG00000152952,PLOD2,99.09,100.0,91.05,89.9,100.0,95.00999999999999,4
TCONS_00162777,ENST00000949263.1,ENSG00000171100,MTM1,99.09,100.0,91.05,89.9,100.0,95.00999999999999,4
TCONS_00162777,ENST00000956313.1,ENSG00000152952,PLOD2,99.09,100.0,91.05,89.9,100.0,95.00999999999999,4
TCONS_00162777,ENST00000868677.1,ENSG00000107798,LIPA,99.09,100.0,91.03,89.9,100.0,95.005,4
TCONS_00162777,ENST00000943064.1,ENSG00000102081,FMR1,99.3,100.0,89.44,91.28,100.0,95.005,4
TCONS_00162777,ENST00000966593.1,ENSG00000150093,ITGB1,99.09,100.0,89.64,91.28,100.0,95.0025,4
TCONS_00162777,ENST00000856288.1,ENSG00000138821,SLC39A8,99.09,100.0,91.02,89.9,100.0,95.0025,4
TCONS_00162777,ENST00000866472.1,ENSG00000171100,MTM1,99.09,100.0,91.02,89.9,100.0,95.0025,4
TCONS_00162777,ENST00000685944.1,ENSG00000171100,MTM1,99.09,100.0,91.02,89.9,100.0,95.0025,4
TCONS_00162777,ENST00000285311.8,ENSG00000155011,DKK2,99.09,100.0,91.02,89.9,100.0,95.0025,4
TCONS_00162777,ENST00000689694.1,ENSG00000171100,MTM1,99.09,100.0,91.02,89.9,100.0,95.0025,4
TCONS_00162777,ENST00000333314.3,ENSG00000251201,TMED7-TICAM2,99.09,100.0,91.02,89.9,100.0,95.0025,4
TCONS_00162777,ENST00000924084.1,ENSG00000171100,MTM1,99.09,100.0,91.0,89.9,100.0,94.9975,4
