lncrna,mrna,gene_id,gene_name,Decision_Tree(%),K-Nearest-Neighbours(%),Random_Forest(%),LightGBM(%),Cumulative_Model_Score(%),avg_score,models_ge80
TCONS_00608643,ENST00000922450.1,ENSG00000138071,ACTR2,99.3,100.0,91.52,91.28,100.0,95.525,4
TCONS_00608643,ENST00000396954.8,ENSG00000164172,MOCS2,99.3,100.0,91.5,91.28,100.0,95.52000000000001,4
TCONS_00608643,ENST00000912414.1,ENSG00000146802,TMEM168,99.3,100.0,91.46,91.28,100.0,95.50999999999999,4
TCONS_00608643,ENST00000905629.1,ENSG00000136636,KCTD3,99.3,100.0,91.45,91.28,100.0,95.5075,4
TCONS_00608643,ENST00000928786.1,ENSG00000168092,PAFAH1B2,99.3,100.0,91.42,91.28,100.0,95.5,4
TCONS_00608643,ENST00000928785.1,ENSG00000168092,PAFAH1B2,99.3,100.0,91.42,91.28,100.0,95.5,4
TCONS_00608643,ENST00000972242.1,ENSG00000015171,ZMYND11,99.3,100.0,91.37,91.28,100.0,95.48750000000001,4
TCONS_00608643,ENST00000903382.1,ENSG00000123983,ACSL3,99.3,100.0,91.36,91.28,100.0,95.48500000000001,4
TCONS_00608643,ENST00000914815.1,ENSG00000122376,SHLD2,99.3,100.0,91.34,91.28,100.0,95.47999999999999,4
TCONS_00608643,ENST00000914219.1,ENSG00000173674,EIF1AX,99.3,100.0,91.29,91.28,100.0,95.4675,4
TCONS_00608643,ENST00000399034.7,ENSG00000122545,SEPTIN7,99.3,100.0,91.27,91.28,100.0,95.4625,4
TCONS_00608643,ENST00000928787.1,ENSG00000168092,PAFAH1B2,99.3,100.0,91.27,91.28,100.0,95.4625,4
TCONS_00608643,ENST00000893043.1,ENSG00000100614,PPM1A,99.3,100.0,91.26,91.28,100.0,95.46000000000001,4
TCONS_00608643,ENST00000866849.1,ENSG00000175087,PDIK1L,99.3,100.0,91.24,91.28,100.0,95.45500000000001,4
TCONS_00608643,ENST00000440235.6,ENSG00000102081,FMR1,99.3,100.0,91.2,91.28,100.0,95.445,4
TCONS_00608643,ENST00000945186.1,ENSG00000163527,STT3B,99.3,100.0,91.18,91.28,100.0,95.44,4
TCONS_00608643,ENST00000945185.1,ENSG00000163527,STT3B,99.3,100.0,91.18,91.28,100.0,95.44,4
TCONS_00608643,ENST00000857266.1,ENSG00000015171,ZMYND11,99.3,100.0,91.13,91.28,100.0,95.42750000000001,4
TCONS_00608643,ENST00000885038.1,ENSG00000087338,GMCL1,99.3,100.0,91.11,91.28,100.0,95.42250000000001,4
TCONS_00608643,ENST00000282344.11,ENSG00000152484,USP12,99.3,100.0,91.11,91.28,100.0,95.42250000000001,4
TCONS_00608643,ENST00000684150.1,ENSG00000135317,SNX14,99.3,100.0,91.1,91.28,100.0,95.41999999999999,4
TCONS_00608643,ENST00000912351.1,ENSG00000203880,PCMTD2,99.3,100.0,91.07,91.28,100.0,95.4125,4
TCONS_00608643,ENST00000853857.1,ENSG00000114796,KLHL24,99.3,100.0,91.06,91.28,100.0,95.41,4
