lncrna,mrna,gene_id,gene_name,Decision_Tree(%),K-Nearest-Neighbours(%),Random_Forest(%),LightGBM(%),Cumulative_Model_Score(%),avg_score,models_ge80
TCONS_00092197,ENST00000429288.2,ENSG00000155380,SLC16A1,99.09,100.0,91.39,89.9,100.0,95.095,4
TCONS_00092197,ENST00000909562.1,ENSG00000140157,NIPA2,99.09,100.0,91.29,90.0,100.0,95.095,4
TCONS_00092197,ENST00000863351.1,ENSG00000156671,SAMD8,99.09,100.0,91.29,90.0,100.0,95.095,4
TCONS_00092197,ENST00000874870.1,ENSG00000147894,C9orf72,99.09,100.0,91.38,89.9,100.0,95.0925,4
TCONS_00092197,ENST00000944487.1,ENSG00000152954,NRSN1,99.09,100.0,91.38,89.9,100.0,95.0925,4
TCONS_00092197,ENST00000242719.4,ENSG00000123091,RNF11,99.09,100.0,91.26,90.0,100.0,95.0875,4
TCONS_00092197,ENST00000856529.1,ENSG00000123091,RNF11,99.09,100.0,91.26,90.0,100.0,95.0875,4
TCONS_00092197,ENST00000427199.3,ENSG00000243414,TICAM2,99.09,100.0,91.25,90.0,100.0,95.08500000000001,4
TCONS_00092197,ENST00000644923.2,ENSG00000124786,SLC35B3,99.09,100.0,91.33,89.9,100.0,95.08000000000001,4
TCONS_00092197,ENST00000893045.1,ENSG00000100614,PPM1A,99.09,100.0,91.33,89.9,100.0,95.08000000000001,4
TCONS_00092197,ENST00000894047.1,ENSG00000104205,SGK3,99.09,100.0,91.22,90.0,100.0,95.0775,4
TCONS_00092197,ENST00000917617.1,ENSG00000174606,ANGEL2,99.09,100.0,91.32,89.9,100.0,95.07749999999999,4
TCONS_00092197,ENST00000915227.1,ENSG00000100744,GSKIP,99.09,100.0,91.31,89.9,100.0,95.07499999999999,4
TCONS_00092197,ENST00000918459.1,ENSG00000164338,UTP15,99.09,100.0,91.3,89.9,100.0,95.07249999999999,4
TCONS_00092197,ENST00000710437.1,ENSG00000124786,SLC35B3,99.09,100.0,91.3,89.9,100.0,95.07249999999999,4
TCONS_00092197,ENST00000931712.1,ENSG00000166471,TMEM41B,99.09,100.0,91.3,89.9,100.0,95.07249999999999,4
TCONS_00092197,ENST00000931713.1,ENSG00000166471,TMEM41B,99.09,100.0,91.3,89.9,100.0,95.07249999999999,4
TCONS_00092197,ENST00000944182.1,ENSG00000131507,NDFIP1,99.09,100.0,91.29,89.9,100.0,95.07,4
TCONS_00092197,ENST00000894867.1,ENSG00000124786,SLC35B3,99.09,100.0,91.27,89.9,100.0,95.065,4
TCONS_00092197,ENST00000928784.1,ENSG00000168092,PAFAH1B2,99.09,100.0,91.27,89.9,100.0,95.065,4
TCONS_00092197,ENST00000372059.6,ENSG00000101935,AMMECR1,99.09,100.0,91.17,90.0,100.0,95.065,4
TCONS_00092197,ENST00000260270.3,ENSG00000137714,FDX1,99.09,100.0,91.17,90.0,100.0,95.065,4
TCONS_00092197,ENST00000674173.1,ENSG00000140157,NIPA2,99.09,100.0,91.26,89.9,100.0,95.0625,4
TCONS_00092197,ENST00000856979.1,ENSG00000131507,NDFIP1,99.09,100.0,91.26,89.9,100.0,95.0625,4
TCONS_00092197,ENST00000856978.1,ENSG00000131507,NDFIP1,99.09,100.0,91.26,89.9,100.0,95.0625,4
TCONS_00092197,ENST00000960376.1,ENSG00000168827,GFM1,99.09,100.0,91.25,89.9,100.0,95.06,4
TCONS_00092197,ENST00000915678.1,ENSG00000138660,AP1AR,99.09,100.0,91.14,90.0,100.0,95.0575,4
TCONS_00092197,ENST00000971023.1,ENSG00000138660,AP1AR,99.09,100.0,91.14,90.0,100.0,95.0575,4
