lncrna,mrna,gene_id,gene_name,Decision_Tree(%),K-Nearest-Neighbours(%),Random_Forest(%),LightGBM(%),Cumulative_Model_Score(%),avg_score,models_ge80
TCONS_00590074,ENST00000960376.1,ENSG00000168827,GFM1,99.09,100.0,90.81,89.9,100.0,94.94999999999999,4
TCONS_00590074,ENST00000867687.1,ENSG00000168827,GFM1,99.09,100.0,90.81,89.9,100.0,94.94999999999999,4
TCONS_00590074,ENST00000262346.6,ENSG00000118454,ANKRD13C,99.09,100.0,90.8,89.9,100.0,94.94749999999999,4
TCONS_00590074,ENST00000866892.1,ENSG00000117528,ABCD3,99.09,100.0,90.79,89.9,100.0,94.945,4
TCONS_00590074,ENST00000943285.1,ENSG00000131269,ABCB7,99.09,100.0,90.76,89.9,100.0,94.9375,4
TCONS_00590074,ENST00000506908.2,ENSG00000169567,HINT1,99.09,100.0,90.76,89.9,100.0,94.9375,4
TCONS_00590074,ENST00000890975.1,ENSG00000151881,TMEM267,99.09,100.0,90.75,89.9,100.0,94.935,4
TCONS_00590074,ENST00000903188.1,ENSG00000168092,PAFAH1B2,99.09,100.0,90.74,89.9,100.0,94.9325,4
TCONS_00590074,ENST00000926497.1,ENSG00000084733,RAB10,99.09,100.0,90.74,89.9,100.0,94.9325,4
TCONS_00590074,ENST00000969012.1,ENSG00000084733,RAB10,99.09,100.0,90.74,89.9,100.0,94.9325,4
TCONS_00590074,ENST00000260270.3,ENSG00000137714,FDX1,99.09,100.0,90.73,89.9,100.0,94.93,4
TCONS_00590074,ENST00000927583.1,ENSG00000118454,ANKRD13C,99.09,100.0,90.71,89.9,100.0,94.92500000000001,4
TCONS_00590074,ENST00000970448.1,ENSG00000118454,ANKRD13C,99.09,100.0,90.71,89.9,100.0,94.92500000000001,4
TCONS_00590074,ENST00000966695.1,ENSG00000117528,ABCD3,99.09,100.0,90.7,89.9,100.0,94.92250000000001,4
TCONS_00590074,ENST00000960374.1,ENSG00000168827,GFM1,99.09,100.0,90.7,89.9,100.0,94.92250000000001,4
