lncrna,mrna,gene_id,gene_name,Decision_Tree(%),K-Nearest-Neighbours(%),Random_Forest(%),LightGBM(%),Cumulative_Model_Score(%),avg_score,models_ge80
TCONS_00331002,ENST00000857075.1,ENSG00000102081,FMR1,99.3,100.0,90.41,91.28,100.0,95.2475,4
TCONS_00331002,ENST00000690137.1,ENSG00000102081,FMR1,99.3,100.0,90.41,91.28,100.0,95.2475,4
TCONS_00331002,ENST00000628110.2,NA,NA,99.09,100.0,91.99,89.9,100.0,95.245,4
TCONS_00331002,ENST00000686086.1,ENSG00000102081,FMR1,99.3,100.0,90.4,91.28,100.0,95.245,4
TCONS_00331002,ENST00000538576.5,ENSG00000155380,SLC16A1,99.09,100.0,91.99,89.9,100.0,95.245,4
TCONS_00331002,ENST00000691214.1,ENSG00000102081,FMR1,99.3,100.0,90.37,91.28,100.0,95.23750000000001,4
TCONS_00331002,ENST00000692108.1,ENSG00000102081,FMR1,99.3,100.0,90.37,91.28,100.0,95.23750000000001,4
TCONS_00331002,ENST00000343028.9,ENSG00000064115,TM7SF3,99.09,100.0,91.92,89.9,100.0,95.22749999999999,4
TCONS_00331002,ENST00000689517.1,ENSG00000102081,FMR1,99.3,100.0,90.32,91.28,100.0,95.225,4
TCONS_00331002,ENST00000890975.1,ENSG00000151881,TMEM267,99.09,100.0,91.76,90.0,100.0,95.2125,4
TCONS_00331002,ENST00000880223.1,ENSG00000113946,CLDN16,99.09,100.0,91.73,90.0,100.0,95.205,4
TCONS_00331002,ENST00000943284.1,ENSG00000131269,ABCB7,99.09,100.0,91.77,89.9,100.0,95.19,4
TCONS_00331002,ENST00000396654.7,ENSG00000152056,AP1S3,99.09,100.0,91.76,89.9,100.0,95.1875,4
TCONS_00331002,ENST00000527958.6,ENSG00000168092,PAFAH1B2,99.09,100.0,91.76,89.9,100.0,95.1875,4
TCONS_00331002,ENST00000928783.1,ENSG00000168092,PAFAH1B2,99.09,100.0,91.76,89.9,100.0,95.1875,4
TCONS_00331002,ENST00000674173.1,ENSG00000140157,NIPA2,99.09,100.0,91.76,89.9,100.0,95.1875,4
TCONS_00331002,ENST00000674289.1,ENSG00000140157,NIPA2,99.09,100.0,91.76,89.9,100.0,95.1875,4
TCONS_00331002,ENST00000436547.7,ENSG00000151923,TIAL1,99.09,100.0,91.74,89.9,100.0,95.1825,4
TCONS_00331002,ENST00000907584.1,ENSG00000163785,RYK,99.09,100.0,91.71,89.9,100.0,95.17500000000001,4
TCONS_00331002,ENST00000920825.1,ENSG00000162885,B3GALNT2,99.09,100.0,91.7,89.9,100.0,95.17250000000001,4
TCONS_00331002,ENST00000920823.1,ENSG00000162885,B3GALNT2,99.09,100.0,91.7,89.9,100.0,95.17250000000001,4
TCONS_00331002,ENST00000962257.1,ENSG00000113946,CLDN16,99.09,100.0,91.6,90.0,100.0,95.1725,4
TCONS_00331002,ENST00000502271.5,ENSG00000185305,ARL15,99.09,100.0,91.6,90.0,100.0,95.1725,4
TCONS_00331002,ENST00000880225.1,ENSG00000113946,CLDN16,99.09,100.0,91.6,90.0,100.0,95.1725,4
TCONS_00331002,ENST00000880224.1,ENSG00000113946,CLDN16,99.09,100.0,91.6,90.0,100.0,95.1725,4
TCONS_00331002,ENST00000326446.10,ENSG00000177917,ARL6IP6,99.09,100.0,91.58,90.0,100.0,95.1675,4
TCONS_00331002,ENST00000685491.1,ENSG00000102081,FMR1,99.3,100.0,90.09,91.28,100.0,95.16749999999999,4
TCONS_00331002,ENST00000857074.1,ENSG00000102081,FMR1,99.3,100.0,90.09,91.28,100.0,95.16749999999999,4
TCONS_00331002,ENST00000515506.6,ENSG00000138767,CNOT6L,99.09,100.0,91.68,89.9,100.0,95.16749999999999,4
TCONS_00331002,ENST00000931430.1,ENSG00000172766,NAA16,99.09,100.0,91.64,89.9,100.0,95.1575,4
TCONS_00331002,ENST00000360003.7,ENSG00000197771,MCMBP,99.09,100.0,91.64,89.9,100.0,95.1575,4
TCONS_00331002,ENST00000369077.4,ENSG00000197771,MCMBP,99.09,100.0,91.64,89.9,100.0,95.1575,4
TCONS_00331002,ENST00000943061.1,ENSG00000102081,FMR1,99.3,100.0,90.05,91.28,100.0,95.1575,4
