lncrna,mrna,gene_id,gene_name,Decision_Tree(%),K-Nearest-Neighbours(%),Random_Forest(%),LightGBM(%),Cumulative_Model_Score(%),avg_score,models_ge80
TCONS_00162601,ENST00000909665.1,ENSG00000189091,SF3B3,99.09,100.0,90.43,92.45,100.0,95.49249999999999,4
TCONS_00162601,ENST00000293800.10,ENSG00000141485,SLC13A5,99.09,100.0,90.25,92.45,100.0,95.4475,4
TCONS_00162601,ENST00000433363.7,ENSG00000141485,SLC13A5,99.09,100.0,90.25,92.45,100.0,95.4475,4
TCONS_00162601,ENST00000890164.1,ENSG00000122218,COPA,99.09,100.0,91.0,91.67,100.0,95.44000000000001,4
TCONS_00162601,ENST00000683420.1,ENSG00000089472,HEPH,99.09,100.0,90.17,92.45,100.0,95.4275,4
TCONS_00162601,ENST00000950010.1,ENSG00000189091,SF3B3,99.09,100.0,90.13,92.45,100.0,95.4175,4
TCONS_00162601,ENST00000369644.5,ENSG00000155363,MOV10,99.09,100.0,90.07,92.45,100.0,95.40249999999999,4
TCONS_00162601,ENST00000866996.1,ENSG00000102241,HTATSF1,100.0,100.0,89.34,92.24,100.0,95.39500000000001,4
TCONS_00162601,ENST00000951259.1,ENSG00000090857,PDPR,99.09,100.0,90.57,91.89,100.0,95.38749999999999,4
TCONS_00162601,ENST00000923619.1,ENSG00000166908,PIP4K2C,99.09,100.0,89.95,92.45,100.0,95.3725,4
TCONS_00162601,ENST00000862557.1,ENSG00000166278,C2,99.09,100.0,89.94,92.45,100.0,95.36999999999999,4
TCONS_00162601,ENST00000548500.4,NA,NA,99.09,100.0,89.94,92.45,100.0,95.36999999999999,4
TCONS_00162601,ENST00000549997.5,NA,NA,99.09,100.0,89.94,92.45,100.0,95.36999999999999,4
TCONS_00162601,ENST00000413548.6,NA,NA,99.09,100.0,89.94,92.45,100.0,95.36999999999999,4
TCONS_00162601,ENST00000383362.8,NA,NA,99.09,100.0,89.94,92.45,100.0,95.36999999999999,4
TCONS_00162601,ENST00000550363.4,NA,NA,99.09,100.0,89.94,92.45,100.0,95.36999999999999,4
TCONS_00162601,ENST00000552638.3,NA,NA,99.09,100.0,89.94,92.45,100.0,95.36999999999999,4
TCONS_00162601,ENST00000552438.5,ENSG00000110881,ASIC1,99.09,100.0,89.94,92.45,100.0,95.36999999999999,4
TCONS_00162601,ENST00000550045.5,NA,NA,99.09,100.0,89.94,92.45,100.0,95.36999999999999,4
TCONS_00162601,ENST00000411803.6,NA,NA,99.09,100.0,89.94,92.45,100.0,95.36999999999999,4
TCONS_00162601,ENST00000448206.6,NA,NA,99.09,100.0,89.94,92.45,100.0,95.36999999999999,4
TCONS_00162601,ENST00000416252.6,NA,NA,99.09,100.0,89.94,92.45,100.0,95.36999999999999,4
TCONS_00162601,ENST00000299367.10,ENSG00000166278,C2,99.09,100.0,89.94,92.45,100.0,95.36999999999999,4
TCONS_00162601,ENST00000547984.3,NA,NA,99.09,100.0,89.94,92.45,100.0,95.36999999999999,4
TCONS_00162601,ENST00000375510.8,NA,NA,99.09,100.0,89.94,92.45,100.0,95.36999999999999,4
TCONS_00162601,ENST00000426333.7,ENSG00000108883,EFTUD2,99.09,100.0,89.88,92.45,100.0,95.355,4
TCONS_00162601,ENST00000898130.1,ENSG00000141485,SLC13A5,99.09,100.0,89.86,92.45,100.0,95.35,4
TCONS_00162601,ENST00000548250.5,NA,NA,99.09,100.0,89.86,92.45,100.0,95.35,4
TCONS_00162601,ENST00000862556.1,ENSG00000166278,C2,99.09,100.0,89.86,92.45,100.0,95.35,4
TCONS_00162601,ENST00000548828.4,NA,NA,99.09,100.0,89.86,92.45,100.0,95.35,4
