lncrna,mrna,gene_id,gene_name,Decision_Tree(%),K-Nearest-Neighbours(%),Random_Forest(%),LightGBM(%),Cumulative_Model_Score(%),avg_score,models_ge80
TCONS_00629105,ENST00000893395.1,ENSG00000153879,CEBPG,99.3,100.0,90.41,91.28,100.0,95.2475,4
TCONS_00629105,ENST00000857074.1,ENSG00000102081,FMR1,99.3,100.0,90.41,91.28,100.0,95.2475,4
TCONS_00629105,ENST00000690137.1,ENSG00000102081,FMR1,99.3,100.0,90.41,91.28,100.0,95.2475,4
TCONS_00629105,ENST00000429642.2,ENSG00000067064,IDI1,99.3,100.0,90.4,91.28,100.0,95.245,4
TCONS_00629105,ENST00000928788.1,ENSG00000168092,PAFAH1B2,99.09,100.0,91.98,89.9,100.0,95.2425,4
TCONS_00629105,ENST00000968019.1,ENSG00000113300,CNOT6,99.3,100.0,90.37,91.28,100.0,95.23750000000001,4
TCONS_00629105,ENST00000930976.1,ENSG00000112081,SRSF3,99.3,100.0,90.36,91.28,100.0,95.23500000000001,4
TCONS_00629105,ENST00000880223.1,ENSG00000113946,CLDN16,99.09,100.0,91.83,90.0,100.0,95.23,4
TCONS_00629105,ENST00000689517.1,ENSG00000102081,FMR1,99.3,100.0,90.32,91.28,100.0,95.225,4
TCONS_00629105,ENST00000874999.1,ENSG00000105887,MTPN,99.09,100.0,91.87,89.9,100.0,95.215,4
TCONS_00629105,ENST00000393085.4,ENSG00000105887,MTPN,99.09,100.0,91.87,89.9,100.0,95.215,4
TCONS_00629105,ENST00000398014.7,ENSG00000140157,NIPA2,99.09,100.0,91.83,89.9,100.0,95.20500000000001,4
TCONS_00629105,ENST00000880225.1,ENSG00000113946,CLDN16,99.09,100.0,91.73,90.0,100.0,95.205,4
TCONS_00629105,ENST00000880224.1,ENSG00000113946,CLDN16,99.09,100.0,91.73,90.0,100.0,95.205,4
TCONS_00629105,ENST00000396654.7,ENSG00000152056,AP1S3,99.09,100.0,91.76,89.9,100.0,95.1875,4
TCONS_00629105,ENST00000674173.1,ENSG00000140157,NIPA2,99.09,100.0,91.76,89.9,100.0,95.1875,4
